-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.84   longitude -90.53 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 10.21 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,11,9,5.3762
2012,11,10,5.5572
2012,11,11,4.939
2012,11,12,4.9553
2012,11,13,5.0849
2012,11,14,4.7321
2012,11,15,4.8197
2012,11,16,5.2699
2012,11,17,5.0482
2012,11,18,4.7618
2012,11,19,5.165
2012,11,20,3.523
2012,11,21,4.0303
2012,11,22,5.3851
2012,11,23,3.9401
2012,11,24,5.106
2012,11,25,5.3549
2012,11,26,4.9001
2012,11,27,3.2299
2012,11,28,4.1218
2012,11,29,4.4822
2012,11,30,4.3507
2012,12,1,4.5919
2012,12,2,4.4765
2012,12,3,4.6706
2012,12,4,3.9103
2012,12,5,4.6582
2012,12,6,4.8785
2012,12,7,4.8545
2012,12,8,4.7606
2012,12,9,5.0539
2012,12,10,4.9968
2012,12,11,4.6644
2012,12,12,3.9914
2012,12,13,3.6612
2012,12,14,4.6195
2012,12,15,5.0117
2012,12,16,5.0762
2012,12,17,4.5811
2012,12,18,4.4702
2012,12,19,4.4954
2012,12,20,4.9128
2012,12,21,2.1634
2012,12,22,4.6534
2012,12,23,4.9908
2012,12,24,4.9193
2012,12,25,4.9862
2012,12,26,4.135
2012,12,27,2.905
2012,12,28,4.2019
2012,12,29,3.821
2012,12,30,3.2501
2012,12,31,4.7585
2013,1,1,4.2624
2013,1,2,4.0092
2013,1,3,4.2367
2013,1,4,2.6131
2013,1,5,3.0725
2013,1,6,3.9238
2013,1,7,3.3631
2013,1,8,4.2799
2013,1,9,4.4318
2013,1,10,3.3192
2013,1,11,4.9992
