-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.24   longitude -103.72 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 531.66 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2013,7,20,4.6663
2013,7,21,5.6438
2013,7,22,5.1338
2013,7,23,5.959
2013,7,24,4.0906
2013,7,25,6.8362
2013,7,26,6.2374
2013,7,27,6.7356
2013,7,28,6.9264
2013,7,29,6.827
2013,7,30,5.9294
2013,7,31,5.4739
2013,8,1,4.0874
2013,8,2,6.0197
2013,8,3,4.6018
2013,8,4,6.8746
2013,8,5,6.821
2013,8,6,5.7046
2013,8,7,5.7012
2013,8,8,6.9871
2013,8,9,6.3341
2013,8,10,6.6178
2013,8,11,2.76
2013,8,12,6.2477
2013,8,13,5.8675
2013,8,14,6.6374
2013,8,15,4.8094
2013,8,16,6.7956
2013,8,17,7.4326
2013,8,18,5.6006
2013,8,19,6.319
2013,8,20,5.135
2013,8,21,3.6307
2013,8,22,3.3533
2013,8,23,5.2898
2013,8,24,5.4374
2013,8,25,6.0734
2013,8,26,3.6804
2013,8,27,3.4109
2013,8,28,5.0544
2013,8,29,5.423
2013,8,30,5.0062
2013,8,31,5.3671
2013,9,1,5.6618
2013,9,2,4.2502
2013,9,3,3.5914
2013,9,4,2.7684
2013,9,5,2.213
2013,9,6,5.1415
2013,9,7,3.3204
2013,9,8,3.4282
2013,9,9,4.8442
2013,9,10,5.2284
2013,9,11,5.2603
2013,9,12,6.1488
2013,9,13,5.1564
2013,9,14,4.0774
2013,9,15,1.0975
2013,9,16,1.8926
2013,9,17,3.1512
2013,9,18,5.8865
2013,9,19,4.9889
2013,9,20,5.1869
2013,9,21,3.9593
2013,9,22,2.7965
2013,9,23,3.6689
2013,9,24,4.0054
2013,9,25,5.0278
2013,9,26,2.9474
2013,9,27,2.8774
2013,9,28,6.1608
2013,9,29,5.0371
2013,9,30,5.7905
2013,10,1,5.3155
2013,10,2,4.8053
2013,10,3,4.8473
2013,10,4,4.6603
2013,10,5,5.6585
2013,10,6,4.59
2013,10,7,4.6649
2013,10,8,3.5006
2013,10,9,5.2126
2013,10,10,4.8857
2013,10,11,4.999
2013,10,12,4.9406
2013,10,13,5.2949
2013,10,14,5.6664
2013,10,15,5.5054
2013,10,16,4.5197
2013,10,17,5.1298
2013,10,18,5.7545
2013,10,19,5.2164
2013,10,20,4.8571
2013,10,21,4.6992
2013,10,22,3.9982
2013,10,23,4.8226
2013,10,24,4.0706
2013,10,25,5.8927
2013,10,26,6.0449
2013,10,27,5.6798
2013,10,28,5.135
2013,10,29,4.9483
2013,10,30,2.6237
2013,10,31,4.1254
2013,11,1,5.165
2013,11,2,5.2267
2013,11,3,4.3718
2013,11,4,4.1669
2013,11,5,4.4748
2013,11,6,3.9593
2013,11,7,3.7193
2013,11,8,4.6171
2013,11,9,5.2166
2013,11,10,5.3628
2013,11,11,5.1982
2013,11,12,5.2464
2013,11,13,2.3023
2013,11,14,3.7846
2013,11,15,2.9119
2013,11,16,1.3373
2013,11,17,5.6124
2013,11,18,5.5469
2013,11,19,5.1178
2013,11,20,4.447
2013,11,21,4.8089
2013,11,22,4.9442
2013,11,23,4.3627
2013,11,24,3.877
2013,11,25,4.6627
2013,11,26,5.2538
2013,11,27,5.387
2013,11,28,5.1869
2013,11,29,5.1403
2013,11,30,4.9442
2013,12,1,5.0273
2013,12,2,5.1036
2013,12,3,5.1533
2013,12,4,4.728
2013,12,5,5.2541
2013,12,6,5.394
2013,12,7,4.5984
2013,12,8,5.0916
2013,12,9,4.8454
2013,12,10,5.1156
2013,12,11,4.5934
2013,12,12,5.1022
2013,12,13,5.1689
2013,12,14,4.8358
2013,12,15,4.8557
2013,12,16,5.0083
2013,12,17,5.0119
2013,12,18,4.6637
2013,12,19,4.5115
2013,12,20,4.4162
2013,12,21,4.4659
2013,12,22,4.7237
2013,12,23,4.8094
2013,12,24,3.241
