-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  22.15   longitude -100.98 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2151.06 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2013,6,6,8.2867
2013,6,7,7.992
2013,6,8,7.1107
2013,6,9,6.163
2013,6,10,6.6425
2013,6,11,5.5951
2013,6,12,5.3942
2013,6,13,4.9138
2013,6,14,6.1018
2013,6,15,6.3809
2013,6,16,6.7142
2013,6,17,8.2147
2013,6,18,8.0078
2013,6,19,8.0076
2013,6,20,5.0395
2013,6,21,2.5118
2013,6,22,4.6778
2013,6,23,7.103
2013,6,24,6.6809
2013,6,25,6.1666
2013,6,26,6.6974
2013,6,27,8.0782
2013,6,28,7.9332
2013,6,29,7.6726
2013,6,30,7.8055
2013,7,1,7.7678
2013,7,2,5.7218
2013,7,3,5.0954
2013,7,4,5.459
2013,7,5,4.8631
2013,7,6,3.9521
2013,7,7,3.6338
2013,7,8,2.4902
2013,7,9,5.772
2013,7,10,5.8555
2013,7,11,6.991
2013,7,12,7.4621
2013,7,13,7.291
2013,7,14,7.4405
2013,7,15,6.4728
2013,7,16,5.4953
2013,7,17,5.959
2013,7,18,4.8398
2013,7,19,6.3905
2013,7,20,6.0197
2013,7,21,6.0665
2013,7,22,5.5078
2013,7,23,6.6278
2013,7,24,7.4453
2013,7,25,7.0068
2013,7,26,7.9462
2013,7,27,7.536
2013,7,28,7.6114
2013,7,29,7.6318
2013,7,30,7.8386
2013,7,31,7.5893
2013,8,1,8.0618
2013,8,2,8.0201
2013,8,3,7.8103
2013,8,4,7.4796
2013,8,5,7.9495
2013,8,6,7.6706
2013,8,7,7.7256
2013,8,8,7.8396
2013,8,9,7.5264
2013,8,10,3.87
2013,8,11,4.8876
2013,8,12,4.4474
2013,8,13,6.4418
2013,8,14,7.3231
