-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.04   longitude -98.2 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2146.67 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,1,16,4.7246
2012,1,17,5.2558
2012,1,18,5.286
2012,1,19,5.4082
2012,1,20,5.261
2012,1,21,5.4444
2012,1,22,5.5757
2012,1,23,5.6604
2012,1,24,5.123
2012,1,25,5.8373
2012,1,26,5.082
2012,1,27,5.4739
2012,1,28,4.2473
2012,1,29,2.6587
2012,1,30,3.5069
2012,1,31,3.845
2012,2,1,3.4452
2012,2,2,4.525
2012,2,3,5.467
2012,2,4,5.8212
2012,2,5,4.2221
2012,2,6,3.9353
2012,2,7,2.8332
2012,2,8,3.9902
2012,2,9,3.3502
2012,2,10,2.4024
2012,2,11,2.4823
2012,2,12,2.0635
2012,2,13,3.1162
2012,2,14,3.6672
2012,2,15,3.6902
2012,2,16,5.2483
2012,2,17,5.2178
2012,2,18,4.0654
2012,2,19,5.7581
2012,2,20,5.4689
2012,2,21,5.393
2012,2,22,5.3266
2012,2,23,6.4351
2012,2,24,4.7062
2012,2,25,3.6754
2012,2,26,5.5231
2012,2,27,5.8826
2012,2,28,6.6343
2012,2,29,6.6619
2012,3,1,6.9209
2012,3,2,6.8321
2012,3,3,7.1054
2012,3,4,5.3702
2012,3,5,6.672
2012,3,6,6.9336
2012,3,7,6.5383
2012,3,8,6.3144
2012,3,9,6.1642
2012,3,10,5.6134
2012,3,11,4.8739
2012,3,12,5.987
2012,3,13,7.0738
2012,3,14,7.2701
2012,3,15,7.1671
2012,3,16,6.7051
2012,3,17,6.0247
2012,3,18,4.722
2012,3,19,6.4812
2012,3,20,7.8684
2012,3,21,7.6476
2012,3,22,7.3697
2012,3,23,6.3
2012,3,24,5.9136
2012,3,25,7.5852
2012,3,26,6.8549
2012,3,27,6.0461
2012,3,28,5.5553
2012,3,29,4.5372
2012,3,30,4.9637
2012,3,31,5.3767
2012,4,1,4.7515
2012,4,2,5.969
2012,4,3,7.6668
2012,4,4,7.9164
2012,4,5,5.9537
2012,4,6,5.2154
2012,4,7,6.4903
2012,4,8,5.2812
2012,4,9,5.9765
2012,4,10,6.0101
2012,4,11,5.4763
2012,4,12,5.8834
2012,4,13,5.1982
2012,4,14,6.5678
2012,4,15,6.3118
2012,4,16,6.5052
2012,4,17,5.2111
2012,4,18,6.1882
2012,4,19,6.4572
2012,4,20,6.4262
2012,4,21,7.1347
2012,4,22,8.1816
2012,4,23,8.5817
2012,4,24,8.3983
2012,4,25,8.329
2012,4,26,8.4545
2012,4,27,8.1571
2012,4,28,6.7548
2012,4,29,7.0085
2012,4,30,7.098
2012,5,1,7.3541
2012,5,2,6.9228
2012,5,3,7.2262
2012,5,4,7.5072
2012,5,5,6.0182
2012,5,6,6.1656
2012,5,7,5.6738
2012,5,8,4.8094
2012,5,9,3.8446
2012,5,10,4.0078
2012,5,11,4.6066
2012,5,12,4.5096
2012,5,13,3.5998
2012,5,14,6.8134
2012,5,15,6.6158
2012,5,16,5.9998
2012,5,17,4.4182
2012,5,18,7.4618
2012,5,19,7.3183
2012,5,20,7.3958
2012,5,21,6.5825
2012,5,22,7.811
2012,5,23,7.3562
2012,5,24,6.0814
2012,5,25,7.0462
2012,5,26,7.4026
2012,5,27,6.9154
2012,5,28,7.8965
