-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  24.8   longitude -107.39 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 208.36 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,8,20,5.5404
2012,8,21,6.1073
2012,8,22,5.8392
2012,8,23,5.9976
2012,8,24,4.9078
2012,8,25,2.2301
2012,8,26,6.0
2012,8,27,5.971
2012,8,28,5.4012
2012,8,29,6.3792
2012,8,30,6.7178
2012,8,31,6.1584
2012,9,1,5.8128
2012,9,2,4.5144
2012,9,3,5.3791
2012,9,4,5.8493
2012,9,5,4.7899
2012,9,6,6.5563
2012,9,7,6.4488
2012,9,8,6.1284
2012,9,9,5.975
2012,9,10,5.9242
2012,9,11,6.2086
2012,9,12,6.2537
2012,9,13,4.7863
2012,9,14,4.6742
2012,9,15,6.2717
2012,9,16,6.7966
2012,9,17,6.7694
2012,9,18,6.7106
2012,9,19,6.4078
2012,9,20,6.1603
2012,9,21,6.5446
2012,9,22,6.4214
2012,9,23,6.3058
2012,9,24,5.6779
2012,9,25,4.6793
2012,9,26,4.668
2012,9,27,3.0154
2012,9,28,0.6317
2012,9,29,5.7677
2012,9,30,6.2911
2012,10,1,6.2964
2012,10,2,6.3866
2012,10,3,6.2962
2012,10,4,6.317
2012,10,5,5.976
2012,10,6,6.0259
2012,10,7,6.095
2012,10,8,6.3209
2012,10,9,6.3355
2012,10,10,6.3286
2012,10,11,4.7774
2012,10,12,5.8282
2012,10,13,5.8097
2012,10,14,2.8814
2012,10,15,1.0488
2012,10,16,2.257
2012,10,17,4.9992
2012,10,18,5.9273
2012,10,19,5.9124
2012,10,20,5.7079
2012,10,21,5.6602
2012,10,22,5.7648
2012,10,23,5.7835
2012,10,24,5.7922
2012,10,25,5.809
2012,10,26,5.6846
2012,10,27,5.5327
2012,10,28,5.3201
2012,10,29,5.6126
2012,10,30,5.6458
2012,10,31,5.5714
2012,11,1,5.3609
2012,11,2,5.3335
2012,11,3,5.3357
2012,11,4,5.1202
2012,11,5,5.0172
2012,11,6,4.9745
2012,11,7,4.8768
