-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  28.63   longitude -106.08 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1729.63 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,12,4,4.4498
2012,12,5,4.4244
2012,12,6,4.2718
2012,12,7,4.1263
2012,12,8,3.8717
2012,12,9,3.9298
2012,12,10,4.0781
2012,12,11,4.4148
2012,12,12,4.501
2012,12,13,3.419
2012,12,14,3.7894
2012,12,15,3.3502
2012,12,16,4.3186
2012,12,17,4.4902
2012,12,18,4.4767
2012,12,19,3.743
2012,12,20,3.8657
2012,12,21,3.4255
2012,12,22,2.9676
2012,12,23,1.9603
2012,12,24,4.3685
2012,12,25,4.4866
2012,12,26,4.2653
2012,12,27,4.4251
2012,12,28,4.4798
2012,12,29,3.5842
2012,12,30,1.4594
2012,12,31,4.2482
2013,1,1,3.053
2013,1,2,4.465
2013,1,3,1.4539
2013,1,4,2.0246
2013,1,5,4.1784
2013,1,6,4.3279
2013,1,7,4.5029
2013,1,8,2.0798
2013,1,9,2.0609
2013,1,10,4.4251
2013,1,11,3.9972
2013,1,12,4.7846
2013,1,13,4.8526
2013,1,14,4.8778
2013,1,15,4.9394
2013,1,16,4.9234
2013,1,17,4.8881
2013,1,18,4.422
2013,1,19,4.367
2013,1,20,4.6058
2013,1,21,4.1662
2013,1,22,4.4172
2013,1,23,4.777
2013,1,24,4.7767
2013,1,25,4.3658
2013,1,26,2.4648
2013,1,27,5.0863
2013,1,28,3.9775
2013,1,29,5.2906
2013,1,30,5.3174
2013,1,31,4.1585
2013,2,1,4.9654
2013,2,2,4.6817
2013,2,3,2.4422
2013,2,4,3.4754
2013,2,5,3.6883
2013,2,6,5.2661
2013,2,7,5.5771
2013,2,8,4.6714
2013,2,9,5.3825
2013,2,10,4.8499
2013,2,11,5.7065
2013,2,12,5.8147
2013,2,13,5.8627
2013,2,14,5.9971
2013,2,15,4.8511
2013,2,16,5.9554
2013,2,17,5.9467
2013,2,18,5.7732
2013,2,19,4.5763
2013,2,20,6.2544
2013,2,21,6.3571
2013,2,22,6.4087
2013,2,23,6.3552
2013,2,24,6.4478
2013,2,25,6.571
2013,2,26,4.4926
2013,2,27,5.8459
2013,2,28,5.7979
2013,3,1,6.8038
2013,3,2,6.7762
2013,3,3,6.8347
2013,3,4,6.5794
2013,3,5,5.9489
2013,3,6,4.6721
2013,3,7,4.5578
2013,3,8,4.9039
2013,3,9,7.0226
2013,3,10,6.9475
2013,3,11,7.0747
2013,3,12,7.224
2013,3,13,7.1374
2013,3,14,7.169
2013,3,15,7.1333
2013,3,16,7.1671
2013,3,17,7.261
2013,3,18,7.3891
2013,3,19,6.9922
2013,3,20,7.1633
2013,3,21,5.9364
2013,3,22,7.4729
2013,3,23,7.5898
2013,3,24,7.6445
2013,3,25,6.8952
2013,3,26,7.585
2013,3,27,6.4507
