-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  30.84   longitude -116.61 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 5.75 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,6,29,5.9818
2012,6,30,7.0056
2012,7,1,4.5965
2012,7,2,3.9228
2012,7,3,4.1791
2012,7,4,4.1731
2012,7,5,6.9614
2012,7,6,7.6303
2012,7,7,6.5146
2012,7,8,6.941
2012,7,9,5.8822
2012,7,10,3.1963
2012,7,11,3.8904
2012,7,12,5.4146
2012,7,13,5.2944
2012,7,14,4.8048
2012,7,15,6.4486
2012,7,16,7.3445
2012,7,17,7.8638
2012,7,18,7.4808
2012,7,19,7.6994
2012,7,20,6.0828
2012,7,21,3.6922
2012,7,22,2.911
2012,7,23,4.3613
2012,7,24,6.126
2012,7,25,7.1621
2012,7,26,7.3493
2012,7,27,6.6943
2012,7,28,4.823
2012,7,29,4.794
2012,7,30,5.7638
2012,7,31,6.4342
2012,8,1,6.9168
2012,8,2,6.3859
2012,8,3,5.6899
2012,8,4,5.8236
2012,8,5,4.7302
2012,8,6,4.6135
2012,8,7,5.6225
2012,8,8,5.8622
2012,8,9,5.2258
2012,8,10,5.3436
2012,8,11,6.6262
2012,8,12,6.3847
2012,8,13,6.0276
2012,8,14,4.6596
2012,8,15,3.7459
2012,8,16,6.2098
2012,8,17,6.7121
2012,8,18,6.6542
2012,8,19,7.2314
2012,8,20,6.7426
2012,8,21,3.5904
2012,8,22,2.8135
2012,8,23,2.4617
2012,8,24,2.6138
2012,8,25,4.3037
2012,8,26,6.6307
2012,8,27,6.4634
2012,8,28,5.381
2012,8,29,6.325
2012,8,30,6.6878
2012,8,31,6.7709
2012,9,1,6.3802
2012,9,2,6.9223
2012,9,3,5.0309
2012,9,4,5.9654
2012,9,5,6.6062
2012,9,6,5.4108
2012,9,7,6.5866
2012,9,8,5.2973
2012,9,9,2.946
2012,9,10,4.135
2012,9,11,3.9576
2012,9,12,3.1423
2012,9,13,2.8651
2012,9,14,4.0471
2012,9,15,5.8171
2012,9,16,4.6752
2012,9,17,5.2757
2012,9,18,4.2869
2012,9,19,5.0683
2012,9,20,4.9313
2012,9,21,5.1214
2012,9,22,5.388
2012,9,23,4.6445
2012,9,24,5.1468
2012,9,25,6.2952
2012,9,26,5.3258
2012,9,27,5.9302
2012,9,28,6.0751
2012,9,29,5.8339
2012,9,30,6.0586
2012,10,1,6.0914
2012,10,2,6.1147
2012,10,3,5.5418
2012,10,4,5.9498
2012,10,5,4.7592
2012,10,6,5.5267
2012,10,7,5.2699
2012,10,8,3.6355
2012,10,9,4.7386
