-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  23.74   longitude -99.14 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1135.41 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,10,23,5.8589
2012,10,24,5.2025
2012,10,25,5.5476
2012,10,26,4.943
2012,10,27,2.4847
2012,10,28,3.6442
2012,10,29,4.6982
2012,10,30,5.443
2012,10,31,5.4898
2012,11,1,4.6548
2012,11,2,4.7657
2012,11,3,4.2295
2012,11,4,2.5351
2012,11,5,3.6965
2012,11,6,5.4533
2012,11,7,4.9457
2012,11,8,5.1401
2012,11,9,5.3338
2012,11,10,4.5377
2012,11,11,5.0179
2012,11,12,4.0574
2012,11,13,2.1595
2012,11,14,2.1127
2012,11,15,3.5407
2012,11,16,3.2988
2012,11,17,2.0155
2012,11,18,3.7606
2012,11,19,4.3082
2012,11,20,3.7776
2012,11,21,3.8122
2012,11,22,3.4078
2012,11,23,2.6474
2012,11,24,2.5066
2012,11,25,4.8139
2012,11,26,4.536
2012,11,27,2.9242
2012,11,28,2.5339
2012,11,29,3.851
2012,11,30,4.3289
2012,12,1,4.5408
2012,12,2,4.2778
2012,12,3,4.2259
2012,12,4,4.285
2012,12,5,3.4901
2012,12,6,4.6802
2012,12,7,4.3042
2012,12,8,4.1417
2012,12,9,3.4762
2012,12,10,3.635
2012,12,11,2.9434
2012,12,12,3.3708
2012,12,13,1.8576
2012,12,14,4.2024
2012,12,15,4.1374
2012,12,16,3.4639
2012,12,17,3.4913
2012,12,18,4.7179
2012,12,19,4.6145
2012,12,20,3.906
2012,12,21,4.8214
2012,12,22,4.4304
2012,12,23,4.2379
2012,12,24,4.4076
2012,12,25,4.9174
2012,12,26,4.5612
2012,12,27,4.2835
2012,12,28,4.068
2012,12,29,3.2822
2012,12,30,3.6329
2012,12,31,2.6818
2013,1,1,1.5343
2013,1,2,0.7166
2013,1,3,1.7182
2013,1,4,1.6483
2013,1,5,3.1651
2013,1,6,2.4857
2013,1,7,2.9839
2013,1,8,1.3334
2013,1,9,2.917
2013,1,10,4.7124
2013,1,11,4.5295
2013,1,12,3.8093
2013,1,13,4.2
2013,1,14,3.2722
2013,1,15,3.4392
2013,1,16,2.941
2013,1,17,4.3702
2013,1,18,5.2478
2013,1,19,5.1178
2013,1,20,4.423
2013,1,21,3.2659
