-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  17.07   longitude -96.72 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1953.28 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,6,4,5.6215
2012,6,5,5.0484
2012,6,6,5.4504
2012,6,7,5.3261
2012,6,8,5.1317
2012,6,9,5.4929
2012,6,10,6.2381
2012,6,11,6.0763
2012,6,12,4.2662
2012,6,13,5.3136
2012,6,14,5.358
2012,6,15,2.1557
2012,6,16,3.1476
2012,6,17,3.2731
2012,6,18,5.4098
2012,6,19,4.5778
2012,6,20,4.9618
2012,6,21,6.079
2012,6,22,4.6601
2012,6,23,3.9192
2012,6,24,4.7112
2012,6,25,4.1803
2012,6,26,3.859
2012,6,27,5.293
2012,6,28,6.0314
2012,6,29,6.8033
2012,6,30,6.0924
2012,7,1,6.1639
2012,7,2,3.7421
2012,7,3,4.7352
2012,7,4,4.2895
2012,7,5,4.7369
2012,7,6,5.8363
2012,7,7,4.8269
2012,7,8,3.6847
2012,7,9,3.0948
2012,7,10,5.2606
2012,7,11,4.5929
2012,7,12,5.3921
2012,7,13,5.6854
2012,7,14,4.5346
2012,7,15,5.334
2012,7,16,6.2671
2012,7,17,6.019
2012,7,18,5.5906
2012,7,19,3.8748
2012,7,20,4.9186
2012,7,21,4.0853
2012,7,22,4.2002
2012,7,23,3.7615
2012,7,24,5.8598
2012,7,25,6.2414
2012,7,26,7.231
2012,7,27,6.6931
2012,7,28,4.5204
2012,7,29,5.191
2012,7,30,6.2856
2012,7,31,6.2952
2012,8,1,6.4423
2012,8,2,7.0829
2012,8,3,6.4159
2012,8,4,5.8942
2012,8,5,4.932
2012,8,6,5.6035
2012,8,7,7.4347
2012,8,8,5.982
2012,8,9,0.7776
2012,8,10,2.8411
2012,8,11,3.6742
2012,8,12,3.4651
2012,8,13,3.6888
2012,8,14,5.5462
2012,8,15,7.0788
2012,8,16,4.139
2012,8,17,3.6662
2012,8,18,4.697
2012,8,19,6.0221
2012,8,20,5.7948
2012,8,21,3.7812
2012,8,22,4.033
2012,8,23,4.157
2012,8,24,4.4107
2012,8,25,5.6818
2012,8,26,6.2287
2012,8,27,6.0221
2012,8,28,6.3494
2012,8,29,6.6869
2012,8,30,6.5832
2012,8,31,3.9842
2012,9,1,4.5708
2012,9,2,5.9371
2012,9,3,7.133
2012,9,4,6.0082
2012,9,5,6.162
2012,9,6,5.8034
2012,9,7,5.3498
2012,9,8,5.4425
2012,9,9,4.1602
2012,9,10,2.7242
2012,9,11,2.9489
2012,9,12,6.5726
2012,9,13,6.2362
2012,9,14,5.7334
2012,9,15,4.7066
2012,9,16,5.8999
2012,9,17,5.6731
2012,9,18,5.1989
2012,9,19,2.4593
2012,9,20,3.1644
2012,9,21,3.9036
2012,9,22,3.5585
2012,9,23,2.9897
2012,9,24,3.3742
2012,9,25,3.9286
2012,9,26,4.621
2012,9,27,4.8134
2012,9,28,4.9882
2012,9,29,5.6669
2012,9,30,5.1775
2012,10,1,2.862
2012,10,2,5.2068
2012,10,3,4.2358
2012,10,4,3.1272
2012,10,5,4.5797
2012,10,6,4.663
2012,10,7,4.8509
2012,10,8,4.2442
2012,10,9,3.6804
2012,10,10,3.4375
2012,10,11,3.2177
2012,10,12,1.536
2012,10,13,3.9394
2012,10,14,6.8537
2012,10,15,6.2702
2012,10,16,6.607
2012,10,17,6.3643
2012,10,18,6.5194
2012,10,19,5.7223
2012,10,20,4.7791
2012,10,21,5.3822
2012,10,22,4.5598
2012,10,23,5.4725
2012,10,24,6.1982
2012,10,25,6.605
2012,10,26,6.0854
2012,10,27,4.4249
2012,10,28,3.455
2012,10,29,3.0754
2012,10,30,2.3189
2012,10,31,4.3898
2012,11,1,4.3817
2012,11,2,4.3702
2012,11,3,4.1525
2012,11,4,4.4736
2012,11,5,3.3002
2012,11,6,4.4309
2012,11,7,4.1165
2012,11,8,4.3291
2012,11,9,5.8946
2012,11,10,5.7401
2012,11,11,5.8346
2012,11,12,4.314
2012,11,13,3.1246
2012,11,14,3.8926
2012,11,15,3.1229
2012,11,16,4.1057
2012,11,17,3.607
2012,11,18,3.2095
2012,11,19,5.2742
2012,11,20,4.8504
2012,11,21,2.352
2012,11,22,4.3978
2012,11,23,3.797
2012,11,24,3.4507
2012,11,25,4.8876
2012,11,26,5.437
2012,11,27,4.7136
2012,11,28,4.0637
2012,11,29,4.8876
2012,11,30,4.7359
2012,12,1,4.4153
2012,12,2,4.9558
2012,12,3,4.7429
2012,12,4,5.0434
2012,12,5,4.8478
2012,12,6,5.5092
2012,12,7,5.3753
2012,12,8,5.305
2012,12,9,5.5058
2012,12,10,5.5814
2012,12,11,3.6586
2012,12,12,3.4366
2012,12,13,3.6962
2012,12,14,4.4062
