-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.28   longitude -99.65 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2626.86 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2013,10,21,2.9006
2013,10,22,1.8701
2013,10,23,2.1331
2013,10,24,3.5916
2013,10,25,5.8802
2013,10,26,4.0757
2013,10,27,4.3841
2013,10,28,5.4401
2013,10,29,5.6239
2013,10,30,3.9996
2013,10,31,4.5914
2013,11,1,4.4993
2013,11,2,2.645
2013,11,3,4.895
2013,11,4,3.552
2013,11,5,4.4762
2013,11,6,5.3388
2013,11,7,4.5149
2013,11,8,4.8264
2013,11,9,4.4467
2013,11,10,3.5652
2013,11,11,4.7724
2013,11,12,2.9366
2013,11,13,2.6407
2013,11,14,4.9999
2013,11,15,4.2703
2013,11,16,5.0779
2013,11,17,5.1737
2013,11,18,4.4798
2013,11,19,3.9031
2013,11,20,4.4287
2013,11,21,4.5787
2013,11,22,4.8314
2013,11,23,4.019
2013,11,24,3.6077
2013,11,25,4.5818
2013,11,26,4.6308
2013,11,27,4.3188
2013,11,28,5.2248
2013,11,29,5.4754
2013,11,30,5.6225
2013,12,1,5.5733
2013,12,2,4.9982
2013,12,3,5.4725
2013,12,4,5.3993
2013,12,5,5.4547
2013,12,6,5.3172
2013,12,7,5.0782
2013,12,8,5.1406
2013,12,9,4.877
2013,12,10,4.4323
2013,12,11,4.5924
2013,12,12,4.8336
2013,12,13,4.3368
2013,12,14,4.3538
2013,12,15,4.2185
2013,12,16,5.1922
2013,12,17,5.455
2013,12,18,5.0556
2013,12,19,4.7616
2013,12,20,4.7597
2013,12,21,5.1415
2013,12,22,4.4676
