-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  20.1   longitude -98.75 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2338.01 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2013,7,13,5.9515
2013,7,14,6.4315
2013,7,15,6.713
2013,7,16,5.1403
2013,7,17,5.1578
2013,7,18,4.4083
2013,7,19,5.9321
2013,7,20,5.4475
2013,7,21,5.8116
2013,7,22,5.4086
2013,7,23,6.0835
2013,7,24,6.0494
2013,7,25,6.1997
2013,7,26,7.0646
2013,7,27,7.2538
2013,7,28,6.4829
2013,7,29,6.8921
2013,7,30,7.284
2013,7,31,6.8976
2013,8,1,6.9192
2013,8,2,7.0716
2013,8,3,6.1656
2013,8,4,6.0442
2013,8,5,6.0689
2013,8,6,6.5957
2013,8,7,6.5054
2013,8,8,6.2102
2013,8,9,6.5791
2013,8,10,3.0418
2013,8,11,3.3331
2013,8,12,5.0976
2013,8,13,4.9781
2013,8,14,6.6948
2013,8,15,6.6919
2013,8,16,7.385
2013,8,17,6.0485
2013,8,18,7.1983
2013,8,19,5.435
2013,8,20,3.8345
2013,8,21,3.5474
2013,8,22,5.6198
2013,8,23,5.4982
2013,8,24,4.6618
2013,8,25,3.3209
2013,8,26,2.2409
2013,8,27,3.3319
2013,8,28,5.4876
2013,8,29,5.0371
2013,8,30,5.1103
2013,8,31,6.1694
2013,9,1,6.3317
2013,9,2,5.2961
2013,9,3,3.6754
2013,9,4,4.32
2013,9,5,4.1923
2013,9,6,2.1254
2013,9,7,2.0954
2013,9,8,2.8618
2013,9,9,4.0421
2013,9,10,4.2593
2013,9,11,3.6408
2013,9,12,3.1303
2013,9,13,1.8149
2013,9,14,2.9518
2013,9,15,2.5188
2013,9,16,3.6209
2013,9,17,2.6311
2013,9,18,3.5998
2013,9,19,4.565
2013,9,20,5.094
2013,9,21,2.3302
2013,9,22,3.695
2013,9,23,4.981
2013,9,24,5.1934
2013,9,25,3.6264
2013,9,26,2.814
2013,9,27,4.1294
2013,9,28,5.4137
2013,9,29,5.647
2013,9,30,6.3223
2013,10,1,6.0497
2013,10,2,6.2659
2013,10,3,6.4174
2013,10,4,6.0998
2013,10,5,6.072
2013,10,6,4.7316
2013,10,7,2.0794
2013,10,8,5.2889
2013,10,9,5.4377
2013,10,10,5.1406
2013,10,11,4.4909
2013,10,12,4.0284
2013,10,13,5.8848
2013,10,14,6.2098
2013,10,15,5.6772
2013,10,16,5.6918
2013,10,17,4.4942
2013,10,18,4.7438
2013,10,19,2.9921
2013,10,20,2.778
2013,10,21,3.4985
2013,10,22,1.219
2013,10,23,1.4657
2013,10,24,4.8055
2013,10,25,3.2088
2013,10,26,2.239
2013,10,27,2.951
2013,10,28,5.1538
2013,10,29,4.6438
2013,10,30,3.2614
2013,10,31,4.8965
2013,11,1,4.6222
2013,11,2,1.344
2013,11,3,5.196
2013,11,4,4.6812
2013,11,5,4.4098
2013,11,6,4.5696
2013,11,7,2.0196
2013,11,8,3.0835
2013,11,9,3.4015
2013,11,10,2.2462
2013,11,11,3.0974
2013,11,12,1.7981
2013,11,13,1.1004
2013,11,14,4.0121
2013,11,15,4.955
2013,11,16,5.1434
2013,11,17,5.208
2013,11,18,4.565
2013,11,19,3.1726
2013,11,20,3.7116
2013,11,21,4.2079
2013,11,22,3.7054
2013,11,23,2.0429
2013,11,24,2.8814
2013,11,25,4.7753
2013,11,26,2.543
2013,11,27,2.7442
2013,11,28,3.9845
2013,11,29,4.1844
2013,11,30,4.5031
2013,12,1,4.523
2013,12,2,4.5322
2013,12,3,5.1593
2013,12,4,5.0167
2013,12,5,5.1041
2013,12,6,4.1131
2013,12,7,3.4906
2013,12,8,4.6346
2013,12,9,4.1402
2013,12,10,2.2795
2013,12,11,4.2346
2013,12,12,2.0359
2013,12,13,4.5482
2013,12,14,4.524
2013,12,15,3.301
2013,12,16,5.1084
2013,12,17,4.9128
2013,12,18,3.642
2013,12,19,4.9243
2013,12,20,4.6819
2013,12,21,4.8173
2013,12,22,4.7897
2013,12,23,2.37
2013,12,24,2.6892
2013,12,25,3.3226
