-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.7   longitude -101.19 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1879.9 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,12,18,4.7232
2012,12,19,5.1905
2012,12,20,5.3153
2012,12,21,4.9603
2012,12,22,5.2322
2012,12,23,5.2901
2012,12,24,5.2186
2012,12,25,4.956
2012,12,26,4.6094
2012,12,27,4.9248
2012,12,28,5.4432
2012,12,29,5.2807
2012,12,30,4.7628
2012,12,31,2.7293
2013,1,1,2.3534
2013,1,2,2.2855
2013,1,3,4.6315
2013,1,4,4.4006
2013,1,5,4.3284
2013,1,6,4.7988
2013,1,7,4.4616
2013,1,8,2.7922
2013,1,9,4.2401
2013,1,10,5.3988
2013,1,11,5.0402
2013,1,12,5.1638
2013,1,13,5.5001
2013,1,14,5.0527
2013,1,15,5.3352
2013,1,16,5.0712
2013,1,17,3.8681
2013,1,18,4.4671
2013,1,19,5.0506
2013,1,20,3.1176
2013,1,21,1.9214
2013,1,22,4.8605
2013,1,23,3.683
2013,1,24,5.7888
2013,1,25,5.8082
2013,1,26,5.6647
2013,1,27,4.8626
2013,1,28,4.6766
2013,1,29,6.0828
2013,1,30,5.8512
2013,1,31,5.9921
2013,2,1,5.9878
2013,2,2,6.0156
2013,2,3,5.6515
2013,2,4,5.1374
2013,2,5,6.2194
2013,2,6,6.1615
2013,2,7,6.2074
2013,2,8,6.1771
2013,2,9,6.1318
2013,2,10,6.5074
2013,2,11,6.5602
2013,2,12,6.5863
2013,2,13,6.6137
2013,2,14,6.5251
2013,2,15,6.379
2013,2,16,6.5184
2013,2,17,6.3478
2013,2,18,6.7339
2013,2,19,6.6053
2013,2,20,6.2098
2013,2,21,6.7541
2013,2,22,6.863
2013,2,23,6.888
2013,2,24,6.8405
2013,2,25,6.2755
2013,2,26,5.6851
2013,2,27,6.9274
2013,2,28,6.8232
2013,3,1,5.0107
2013,3,2,6.2731
2013,3,3,7.3171
2013,3,4,7.1693
2013,3,5,7.2986
2013,3,6,6.9936
2013,3,7,6.9478
2013,3,8,5.5646
2013,3,9,7.0438
2013,3,10,5.6098
2013,3,11,7.0649
2013,3,12,6.7762
2013,3,13,4.2302
2013,3,14,2.2618
2013,3,15,1.2367
2013,3,16,4.1386
2013,3,17,6.6154
2013,3,18,7.2017
2013,3,19,7.4258
2013,3,20,6.9422
2013,3,21,5.2536
2013,3,22,7.5223
2013,3,23,7.8739
2013,3,24,7.9114
2013,3,25,7.6985
2013,3,26,7.2374
2013,3,27,6.4802
2013,3,28,6.671
2013,3,29,7.6745
2013,3,30,7.77
2013,3,31,7.1455
2013,4,1,7.0428
2013,4,2,7.6757
2013,4,3,7.9627
2013,4,4,7.7069
2013,4,5,7.1659
2013,4,6,7.1515
2013,4,7,7.2629
2013,4,8,7.8504
2013,4,9,7.5346
2013,4,10,7.0356
2013,4,11,8.0765
2013,4,12,8.195
2013,4,13,8.2577
2013,4,14,8.4382
2013,4,15,8.0532
2013,4,16,8.0546
2013,4,17,7.914
2013,4,18,8.063
2013,4,19,7.6596
2013,4,20,8.0186
2013,4,21,8.2258
2013,4,22,7.6999
2013,4,23,7.2252
2013,4,24,5.8853
2013,4,25,4.5838
2013,4,26,4.8797
2013,4,27,6.5671
2013,4,28,7.3879
2013,4,29,8.3011
2013,4,30,8.1156
2013,5,1,7.3339
2013,5,2,8.2776
2013,5,3,7.4623
2013,5,4,7.9644
2013,5,5,8.4883
2013,5,6,8.069
2013,5,7,7.9039
2013,5,8,8.1838
2013,5,9,7.0318
2013,5,10,7.0392
2013,5,11,5.7938
2013,5,12,5.4144
2013,5,13,5.0808
2013,5,14,4.398
2013,5,15,5.9062
2013,5,16,5.7374
2013,5,17,6.7267
2013,5,18,6.1642
2013,5,19,6.9226
2013,5,20,7.1902
2013,5,21,7.7748
2013,5,22,7.8374
2013,5,23,6.1294
2013,5,24,5.897
2013,5,25,6.7075
2013,5,26,6.1313
2013,5,27,5.3894
2013,5,28,5.7134
2013,5,29,4.999
2013,5,30,8.0203
2013,5,31,8.2858
2013,6,1,8.0791
2013,6,2,7.253
2013,6,3,6.931
2013,6,4,6.882
2013,6,5,6.8743
2013,6,6,7.2739
2013,6,7,6.9334
2013,6,8,5.5786
2013,6,9,5.0465
2013,6,10,6.6931
2013,6,11,5.3602
2013,6,12,6.4025
2013,6,13,4.637
2013,6,14,4.2706
2013,6,15,5.2217
2013,6,16,6.4342
2013,6,17,6.9398
2013,6,18,7.5665
2013,6,19,7.3486
2013,6,20,4.8197
2013,6,21,3.0005
2013,6,22,3.6881
2013,6,23,4.7813
2013,6,24,5.2433
2013,6,25,4.0241
2013,6,26,4.5413
2013,6,27,5.6959
2013,6,28,6.359
2013,6,29,5.5586
2013,6,30,6.6228
2013,7,1,6.455
2013,7,2,6.0847
2013,7,3,6.0127
2013,7,4,5.0964
2013,7,5,3.907
2013,7,6,3.6276
2013,7,7,5.0062
2013,7,8,4.2326
2013,7,9,6.3497
2013,7,10,5.8512
2013,7,11,4.7302
2013,7,12,4.506
2013,7,13,5.712
2013,7,14,6.0247
2013,7,15,5.6477
2013,7,16,4.2799
2013,7,17,5.1686
2013,7,18,4.2336
2013,7,19,4.7045
2013,7,20,5.1281
2013,7,21,4.9862
2013,7,22,5.3232
2013,7,23,6.6002
2013,7,24,5.4415
2013,7,25,5.9465
2013,7,26,7.2797
2013,7,27,7.3157
2013,7,28,6.3178
2013,7,29,6.5417
2013,7,30,6.1133
2013,7,31,4.3807
2013,8,1,5.173
2013,8,2,6.7147
2013,8,3,5.6374
2013,8,4,6.4154
2013,8,5,7.331
2013,8,6,6.672
2013,8,7,5.9666
2013,8,8,6.6454
2013,8,9,6.57
2013,8,10,5.7466
2013,8,11,3.9907
2013,8,12,6.097
2013,8,13,6.2438
2013,8,14,7.056
2013,8,15,5.5502
2013,8,16,6.4637
2013,8,17,7.2672
2013,8,18,6.2333
2013,8,19,7.2
2013,8,20,3.8616
2013,8,21,3.5467
2013,8,22,3.7356
2013,8,23,4.5794
2013,8,24,4.8871
2013,8,25,6.1694
2013,8,26,3.5647
2013,8,27,3.9398
2013,8,28,4.6807
2013,8,29,5.1888
2013,8,30,4.1021
2013,8,31,4.9558
2013,9,1,5.4631
2013,9,2,4.2415
2013,9,3,3.6058
2013,9,4,2.7499
2013,9,5,4.8869
2013,9,6,4.3627
2013,9,7,2.6506
2013,9,8,4.0687
2013,9,9,5.1665
2013,9,10,5.1204
2013,9,11,5.5831
2013,9,12,6.0132
2013,9,13,4.1642
2013,9,14,2.4168
2013,9,15,1.7743
2013,9,16,2.6777
2013,9,17,5.5615
2013,9,18,5.0777
2013,9,19,5.3119
2013,9,20,4.2166
2013,9,21,3.9221
2013,9,22,3.5174
2013,9,23,4.0469
2013,9,24,5.0062
2013,9,25,6.0449
2013,9,26,2.2666
2013,9,27,5.4163
2013,9,28,5.9755
2013,9,29,5.8534
2013,9,30,6.0077
2013,10,1,5.5162
2013,10,2,5.2414
2013,10,3,5.3969
2013,10,4,5.3844
2013,10,5,5.4358
2013,10,6,4.8943
2013,10,7,4.4959
2013,10,8,4.5228
2013,10,9,5.0292
2013,10,10,4.2106
2013,10,11,4.4851
2013,10,12,5.0832
2013,10,13,5.3782
2013,10,14,5.8586
2013,10,15,5.2853
2013,10,16,4.5655
2013,10,17,4.9428
2013,10,18,4.7316
2013,10,19,4.2931
2013,10,20,4.0342
2013,10,21,2.9669
2013,10,22,2.7314
2013,10,23,2.5325
2013,10,24,4.2946
2013,10,25,6.1949
2013,10,26,5.8642
2013,10,27,5.1576
2013,10,28,4.8382
2013,10,29,5.0998
2013,10,30,3.8758
2013,10,31,3.701
2013,11,1,4.8139
2013,11,2,4.615
2013,11,3,4.9154
2013,11,4,4.2199
2013,11,5,4.0344
2013,11,6,4.2389
2013,11,7,4.5766
2013,11,8,4.7057
2013,11,9,4.9296
2013,11,10,4.5869
2013,11,11,4.3133
2013,11,12,4.2574
2013,11,13,3.6125
2013,11,14,4.7921
2013,11,15,3.5446
2013,11,16,3.947
2013,11,17,5.5394
2013,11,18,5.0206
2013,11,19,4.2031
2013,11,20,4.2859
2013,11,21,4.8485
2013,11,22,4.8905
2013,11,23,3.8155
2013,11,24,3.7944
2013,11,25,4.0505
2013,11,26,4.6685
2013,11,27,4.9178
2013,11,28,5.0726
2013,11,29,5.4854
2013,11,30,5.4499
2013,12,1,5.5186
2013,12,2,4.8173
2013,12,3,5.0719
2013,12,4,5.0484
2013,12,5,5.4233
2013,12,6,5.4202
2013,12,7,3.9454
2013,12,8,5.1511
2013,12,9,4.9114
2013,12,10,4.8134
2013,12,11,4.8415
2013,12,12,5.2812
2013,12,13,5.0906
2013,12,14,5.1732
2013,12,15,4.0702
2013,12,16,4.9882
2013,12,17,5.2102
2013,12,18,5.003
2013,12,19,4.499
2013,12,20,4.6658
2013,12,21,4.4971
2013,12,22,4.5667
2013,12,23,4.5218
