-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  17.99   longitude -92.93 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 50.56 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,8,11,4.9373
2012,8,12,4.2473
2012,8,13,6.0307
2012,8,14,6.7498
2012,8,15,5.8495
2012,8,16,4.7609
2012,8,17,4.0366
2012,8,18,5.6412
2012,8,19,6.4481
2012,8,20,6.6972
2012,8,21,6.0413
2012,8,22,5.3933
2012,8,23,5.6402
2012,8,24,5.9352
2012,8,25,6.4534
2012,8,26,5.7055
2012,8,27,5.6527
2012,8,28,5.5639
2012,8,29,5.6429
2012,8,30,5.4564
2012,8,31,5.0362
2012,9,1,5.6866
2012,9,2,6.7721
2012,9,3,6.1742
2012,9,4,6.4512
2012,9,5,6.5369
2012,9,6,6.8302
2012,9,7,6.4982
2012,9,8,6.2249
2012,9,9,5.497
2012,9,10,4.9699
2012,9,11,5.3434
2012,9,12,7.0858
2012,9,13,6.8779
2012,9,14,6.1291
2012,9,15,5.8255
2012,9,16,5.719
2012,9,17,6.0708
2012,9,18,5.5759
2012,9,19,3.6893
2012,9,20,2.4084
2012,9,21,4.9514
2012,9,22,3.8796
2012,9,23,4.7258
2012,9,24,4.4758
2012,9,25,4.6094
2012,9,26,5.1948
2012,9,27,5.515
2012,9,28,6.3497
2012,9,29,6.5719
2012,9,30,6.2885
2012,10,1,4.5082
2012,10,2,2.9042
2012,10,3,3.3012
2012,10,4,3.4358
2012,10,5,4.3858
2012,10,6,4.255
2012,10,7,4.5809
2012,10,8,4.4662
2012,10,9,5.2738
2012,10,10,4.7254
2012,10,11,3.4711
2012,10,12,5.663
2012,10,13,6.4637
2012,10,14,6.0542
2012,10,15,5.1274
2012,10,16,5.9899
2012,10,17,6.1061
2012,10,18,5.7838
2012,10,19,5.7766
2012,10,20,5.0549
2012,10,21,5.1312
2012,10,22,5.605
2012,10,23,4.7038
2012,10,24,4.4266
2012,10,25,5.2553
2012,10,26,5.5488
2012,10,27,5.741
2012,10,28,5.3285
2012,10,29,3.3792
2012,10,30,4.3882
2012,10,31,4.7405
2012,11,1,4.9841
2012,11,2,4.7035
2012,11,3,4.7184
2012,11,4,5.0681
2012,11,5,3.7913
2012,11,6,4.2653
2012,11,7,5.129
2012,11,8,4.7954
2012,11,9,5.1948
2012,11,10,5.0138
2012,11,11,5.797
2012,11,12,5.052
2012,11,13,4.2874
2012,11,14,4.8631
2012,11,15,4.9262
2012,11,16,5.2954
2012,11,17,5.4926
2012,11,18,4.1119
2012,11,19,5.1098
2012,11,20,5.0659
2012,11,21,2.6448
2012,11,22,4.8146
2012,11,23,4.1808
2012,11,24,4.2324
2012,11,25,5.2306
2012,11,26,5.412
2012,11,27,4.2511
2012,11,28,3.8105
2012,11,29,3.8362
2012,11,30,3.4056
2012,12,1,3.7975
2012,12,2,4.3214
2012,12,3,4.4786
2012,12,4,4.5053
2012,12,5,3.7702
2012,12,6,5.1022
2012,12,7,5.418
2012,12,8,5.3575
2012,12,9,5.5154
2012,12,10,5.4444
2012,12,11,4.8487
2012,12,12,2.0676
2012,12,13,3.2962
2012,12,14,4.2739
2012,12,15,5.0662
2012,12,16,5.2337
2012,12,17,5.1799
2012,12,18,4.4662
2012,12,19,5.3002
2012,12,20,5.2363
2012,12,21,1.0114
2012,12,22,3.0854
2012,12,23,4.9133
2012,12,24,5.3952
2012,12,25,5.3743
2012,12,26,3.377
2012,12,27,3.3576
2012,12,28,5.2368
2012,12,29,3.0031
2012,12,30,2.1113
2012,12,31,3.6206
2013,1,1,5.1602
2013,1,2,3.4037
2013,1,3,1.7237
2013,1,4,1.6958
2013,1,5,1.7021
2013,1,6,1.4938
2013,1,7,2.5637
2013,1,8,4.3406
2013,1,9,5.1763
2013,1,10,3.9302
2013,1,11,4.3447
2013,1,12,5.2805
2013,1,13,5.2596
2013,1,14,4.711
2013,1,15,5.1024
