-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  20.97   longitude -89.62 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 11.37 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,4,17,4.5242
2012,4,18,4.7609
2012,4,19,5.4792
2012,4,20,7.1328
2012,4,21,6.5434
2012,4,22,6.0811
2012,4,23,7.6385
2012,4,24,7.6682
2012,4,25,7.6075
2012,4,26,7.7839
2012,4,27,7.3783
2012,4,28,6.5628
2012,4,29,6.3854
2012,4,30,6.5484
2012,5,1,6.4013
2012,5,2,7.1186
2012,5,3,7.3229
2012,5,4,7.0997
2012,5,5,6.4723
2012,5,6,6.4656
2012,5,7,6.8928
2012,5,8,7.0594
2012,5,9,6.6552
2012,5,10,6.6984
2012,5,11,6.6185
2012,5,12,5.9352
2012,5,13,5.1247
2012,5,14,2.3146
2012,5,15,3.8321
2012,5,16,4.7731
2012,5,17,5.0102
2012,5,18,5.718
2012,5,19,5.3542
2012,5,20,4.6764
2012,5,21,5.6976
2012,5,22,6.2808
2012,5,23,7.0543
2012,5,24,6.888
2012,5,25,7.259
2012,5,26,5.3606
2012,5,27,5.7972
2012,5,28,6.6662
2012,5,29,6.6756
2012,5,30,5.2039
2012,5,31,5.3633
2012,6,1,7.3176
2012,6,2,6.9101
2012,6,3,3.3362
2012,6,4,4.007
2012,6,5,5.8058
2012,6,6,5.7842
2012,6,7,3.396
2012,6,8,5.5418
2012,6,9,6.853
2012,6,10,7.0027
2012,6,11,6.5028
2012,6,12,5.1415
2012,6,13,6.6727
2012,6,14,5.6988
2012,6,15,4.3894
2012,6,16,4.2598
2012,6,17,5.0297
2012,6,18,6.0614
2012,6,19,5.754
2012,6,20,2.9278
2012,6,21,3.6586
2012,6,22,4.9476
2012,6,23,4.7741
2012,6,24,3.209
2012,6,25,4.2432
2012,6,26,5.0558
2012,6,27,6.1622
2012,6,28,6.2124
2012,6,29,6.9821
2012,6,30,7.4028
2012,7,1,6.6792
2012,7,2,5.7331
2012,7,3,6.2424
2012,7,4,7.0068
2012,7,5,6.5059
2012,7,6,7.1798
2012,7,7,6.2849
2012,7,8,3.9991
2012,7,9,4.5146
2012,7,10,6.5102
2012,7,11,4.5996
2012,7,12,6.51
2012,7,13,6.9706
2012,7,14,7.4198
2012,7,15,6.8582
2012,7,16,7.007
2012,7,17,5.5051
2012,7,18,4.0003
2012,7,19,5.9112
2012,7,20,5.6822
2012,7,21,5.6314
2012,7,22,5.7432
2012,7,23,6.6751
2012,7,24,3.7958
2012,7,25,6.851
2012,7,26,6.7411
2012,7,27,4.0183
2012,7,28,6.9202
2012,7,29,7.1578
2012,7,30,7.3056
2012,7,31,6.528
2012,8,1,6.721
2012,8,2,7.512
2012,8,3,7.4191
2012,8,4,6.9696
2012,8,5,5.8097
2012,8,6,6.0118
2012,8,7,4.3056
2012,8,8,3.3161
2012,8,9,6.198
2012,8,10,6.8155
2012,8,11,6.6564
2012,8,12,4.3003
2012,8,13,6.2659
2012,8,14,6.115
2012,8,15,4.9694
2012,8,16,3.6559
2012,8,17,6.7087
2012,8,18,6.5222
2012,8,19,7.043
2012,8,20,7.0913
2012,8,21,6.503
2012,8,22,6.7872
2012,8,23,6.0713
2012,8,24,6.133
2012,8,25,6.6612
2012,8,26,6.4771
2012,8,27,6.5556
2012,8,28,5.7564
2012,8,29,5.9148
2012,8,30,5.4739
2012,8,31,4.4518
2012,9,1,5.7516
2012,9,2,6.139
2012,9,3,6.174
2012,9,4,6.6571
2012,9,5,6.7922
2012,9,6,6.4282
2012,9,7,6.5614
2012,9,8,6.8875
2012,9,9,6.9166
2012,9,10,5.664
2012,9,11,6.1476
2012,9,12,6.2393
2012,9,13,5.4766
2012,9,14,5.4211
2012,9,15,5.3914
2012,9,16,4.7443
2012,9,17,5.7922
2012,9,18,4.715
2012,9,19,4.8895
2012,9,20,4.2461
2012,9,21,5.2061
2012,9,22,5.4588
2012,9,23,4.6968
2012,9,24,3.659
2012,9,25,4.0339
2012,9,26,5.0962
2012,9,27,5.3762
2012,9,28,5.8805
2012,9,29,6.0792
2012,9,30,6.4466
2012,10,1,5.773
2012,10,2,4.5336
2012,10,3,4.1573
2012,10,4,4.1215
2012,10,5,4.9963
2012,10,6,4.8962
2012,10,7,5.4072
2012,10,8,5.2829
2012,10,9,5.4173
2012,10,10,5.489
2012,10,11,5.6071
2012,10,12,6.0139
2012,10,13,5.9527
2012,10,14,5.9023
2012,10,15,5.5171
2012,10,16,5.7312
2012,10,17,6.0557
2012,10,18,5.7655
2012,10,19,5.7682
2012,10,20,5.8901
2012,10,21,5.5925
2012,10,22,5.562
2012,10,23,5.4077
2012,10,24,5.1919
2012,10,25,5.8524
2012,10,26,5.5003
2012,10,27,5.3858
2012,10,28,4.4364
2012,10,29,4.655
2012,10,30,4.891
2012,10,31,5.7967
2012,11,1,5.7538
2012,11,2,5.5238
2012,11,3,4.5991
2012,11,4,5.555
2012,11,5,5.2176
2012,11,6,4.8406
2012,11,7,5.1614
2012,11,8,5.6251
2012,11,9,5.6369
2012,11,10,5.6148
2012,11,11,5.3681
2012,11,12,5.0542
2012,11,13,5.2051
2012,11,14,4.5089
2012,11,15,4.5907
2012,11,16,5.1919
2012,11,17,4.9236
2012,11,18,3.7289
2012,11,19,3.1886
2012,11,20,2.6887
2012,11,21,4.7203
2012,11,22,4.3894
2012,11,23,4.273
2012,11,24,3.7603
2012,11,25,5.3112
2012,11,26,4.5065
2012,11,27,3.6679
2012,11,28,4.033
2012,11,29,4.1731
2012,11,30,4.7477
2012,12,1,4.1897
2012,12,2,4.2502
2012,12,3,4.4938
2012,12,4,3.817
2012,12,5,4.0243
2012,12,6,4.7134
2012,12,7,4.3884
2012,12,8,4.4659
2012,12,9,5.023
2012,12,10,4.973
2012,12,11,3.9638
2012,12,12,3.4661
2012,12,13,3.9398
2012,12,14,4.6253
2012,12,15,5.1295
2012,12,16,4.8542
2012,12,17,4.2924
2012,12,18,3.7303
2012,12,19,4.2941
2012,12,20,4.7093
2012,12,21,2.1686
2012,12,22,4.8701
2012,12,23,4.9411
2012,12,24,4.9999
2012,12,25,4.9795
2012,12,26,3.7841
2012,12,27,3.5398
2012,12,28,4.0759
2012,12,29,3.4805
2012,12,30,3.4327
2012,12,31,4.7117
2013,1,1,4.4261
2013,1,2,3.9845
2013,1,3,3.7277
2013,1,4,2.94
2013,1,5,3.4466
2013,1,6,3.9554
2013,1,7,3.3115
2013,1,8,4.5929
2013,1,9,4.0361
2013,1,10,3.4111
2013,1,11,4.7993
2013,1,12,4.759
2013,1,13,4.3572
2013,1,14,4.7868
2013,1,15,3.5666
2013,1,16,3.409
2013,1,17,1.0644
2013,1,18,2.0681
2013,1,19,3.4776
2013,1,20,4.1431
2013,1,21,3.6468
2013,1,22,3.4694
2013,1,23,2.0604
2013,1,24,3.6888
2013,1,25,2.1727
2013,1,26,5.167
2013,1,27,4.8809
2013,1,28,4.549
2013,1,29,4.9162
2013,1,30,5.357
2013,1,31,2.4374
