-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  25.67   longitude -100.31 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 786.43 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,4,30,4.9507
2012,5,1,5.1821
2012,5,2,4.6702
2012,5,3,4.0579
2012,5,4,4.8696
2012,5,5,4.7458
2012,5,6,6.7157
2012,5,7,6.3521
2012,5,8,6.1442
2012,5,9,4.045
2012,5,10,7.5326
2012,5,11,7.5828
2012,5,12,7.0495
2012,5,13,6.7483
2012,5,14,6.1603
2012,5,15,5.0182
2012,5,16,7.9008
2012,5,17,8.3774
2012,5,18,8.244
2012,5,19,8.2056
2012,5,20,8.0534
2012,5,21,8.0388
2012,5,22,8.3734
2012,5,23,7.1136
2012,5,24,7.2502
2012,5,25,4.8067
2012,5,26,7.4201
2012,5,27,5.8829
2012,5,28,7.6716
2012,5,29,8.3422
2012,5,30,7.8737
2012,5,31,6.9449
2012,6,1,4.3243
2012,6,2,5.5313
2012,6,3,6.9751
2012,6,4,6.2834
2012,6,5,6.757
2012,6,6,8.2464
2012,6,7,7.6157
2012,6,8,7.8293
2012,6,9,7.6397
2012,6,10,7.8934
2012,6,11,8.1514
2012,6,12,7.5509
2012,6,13,7.4412
2012,6,14,7.5569
2012,6,15,6.7097
2012,6,16,7.3054
2012,6,17,7.5497
2012,6,18,7.0025
2012,6,19,6.1879
2012,6,20,7.4182
2012,6,21,5.0246
2012,6,22,4.5718
2012,6,23,6.9518
2012,6,24,7.4369
2012,6,25,8.179
2012,6,26,7.9306
2012,6,27,8.3189
2012,6,28,7.4074
2012,6,29,7.133
2012,6,30,5.1766
2012,7,1,3.9168
2012,7,2,5.5932
2012,7,3,6.7862
2012,7,4,7.1911
2012,7,5,6.0814
2012,7,6,7.8919
2012,7,7,7.6046
2012,7,8,7.5094
2012,7,9,7.5206
2012,7,10,6.1783
2012,7,11,4.3198
2012,7,12,2.9878
2012,7,13,4.9253
2012,7,14,5.9489
2012,7,15,7.5168
2012,7,16,6.4589
2012,7,17,5.6429
